customer_id,product_id,product_name,product_type,category,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,recommendation_rank,recommendation_priority,recommendation_score,business_priority_score,recommendation_confidence,score_gap_to_next,recommendation_reason,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score
C000486,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3542500961389078,0.3542500961389078,Low,0.0,financial capacity indicates potential for investment products,0.096053749734438,0.1749366811822865,0.0780228334440709,0.4473684210526316,0.446,0.7,0.0,0.65
C000487,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3426689019258611,0.3426689019258611,Low,8.266866404460504e-05,customer profile supports premium banking services,0.0535638410877416,0.1608844619760501,0.0600954866708345,0.4210526315789473,0.44,0.7,0.1,0.3
C000487,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3425862332618165,0.3425862332618165,Low,0.0027876702085894,customer profile indicates potential protection needs,0.0535638410877416,0.1608844619760501,0.0600954866708345,0.4210526315789473,0.44,0.7,0.1,0.3
C000487,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.339798563053227,0.339798563053227,Low,0.0,financial capacity indicates potential for investment products,0.0535638410877416,0.1608844619760501,0.0600954866708345,0.4210526315789473,0.44,0.7,0.1,0.3
C000488,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.6714593442497265,0.6714593442497265,Medium,0.0,customer profile supports premium banking services; strong segment fit; positive response to previous recommendations,0.4275387720416401,0.4313895070475914,0.4580687545147776,0.5526315789473685,0.299,1.0,0.625,0.65
C000489,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4230951071386704,0.4230951071386704,Low,0.0408317566496244,spending and transaction patterns support a rewards credit card; strong digital affinity,0.0692638623326959,0.0802719486896646,0.0187034446409998,0.3552631578947368,0.982,0.7,0.0,0.65
C000489,P007,Term Insurance,Insurance,Protection,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3822633504890459,0.3822633504890459,Low,0.0040270365842549,customer profile indicates potential protection needs; strong digital affinity,0.0692638623326959,0.0802719486896646,0.0187034446409998,0.3552631578947368,0.982,0.7,0.0,0.65
C000489,P008,Premium Banking,Banking,Premium,Core Active,Core Digital Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.378236313904791,0.378236313904791,Low,0.0,customer profile supports premium banking services; strong digital affinity,0.0692638623326959,0.0802719486896646,0.0187034446409998,0.3552631578947368,0.982,0.7,0.0,0.65
C000490,P007,Term Insurance,Insurance,Protection,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.5134411680573002,0.5134411680573002,Low,0.0080958156417909,customer profile indicates potential protection needs; strong digital affinity; positive response to previous recommendations,0.0703393881453154,0.0753227591810102,0.0,0.4078947368421052,0.929,0.7,0.75,0.65
C000490,P008,Premium Banking,Banking,Premium,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.5053453524155093,0.5053453524155093,Low,0.0014461873619251,customer profile supports premium banking services; strong digital affinity; positive response to previous recommendations,0.0703393881453154,0.0753227591810102,0.0,0.4078947368421052,0.929,0.7,0.75,0.65
C000490,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.5038991650535841,0.5038991650535841,Low,0.0,financial capacity indicates potential for investment products; strong digital affinity; positive response to previous recommendations,0.0703393881453154,0.0753227591810102,0.0,0.4078947368421052,0.929,0.7,0.75,0.65
C000491,P008,Premium Banking,Banking,Premium,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.1933691932702178,0.1933691932702178,Low,0.0035463943891157,customer profile supports premium banking services,0.1131824941576375,0.1366509331644598,0.0,0.0657894736842105,0.456,0.25,0.0,0.3
C000491,P006,Mutual Fund Plan,Investment,Wealth,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.189822798881102,0.189822798881102,Low,0.0157353470666634,financial capacity indicates potential for investment products,0.1131824941576375,0.1366509331644598,0.0,0.0657894736842105,0.456,0.25,0.0,0.3
C000491,P005,Home Loan,Loan,Lending,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.1740874518144385,0.1740874518144385,Low,0.0,financial capacity supports a potential home financing need,0.1131824941576375,0.1366509331644598,0.0,0.0657894736842105,0.456,0.25,0.0,0.3
C000492,P008,Premium Banking,Banking,Premium,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.5552259678786644,0.5552259678786644,Medium,0.0060695918525722,customer profile supports premium banking services; strong segment fit,0.2978887826641173,0.2221315990503312,0.190355640656875,0.5131578947368421,0.532,1.0,0.2,0.65
C000492,P006,Mutual Fund Plan,Investment,Wealth,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.5491563760260921,0.5491563760260921,Low,0.0053422042863972,financial capacity indicates potential for investment products; strong segment fit,0.2978887826641173,0.2221315990503312,0.190355640656875,0.5131578947368421,0.532,1.0,0.2,0.65
C000492,P004,Personal Loan,Loan,Lending,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.5438141717396949,0.5438141717396949,Low,0.0,financial capacity and transaction activity support borrowing needs; strong segment fit,0.2978887826641173,0.2221315990503312,0.190355640656875,0.5131578947368421,0.532,1.0,0.2,0.65
C000493,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4492372278023088,0.4492372278023088,Low,0.0449929854997857,spending and transaction patterns support a rewards credit card,0.1261100488633949,0.0783584996016267,0.1391616834735542,0.618421052631579,0.523,0.7,0.2,0.65
C000493,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.4042442423025231,0.4042442423025231,Low,0.008833878479959,financial capacity and transaction activity support borrowing needs,0.1261100488633949,0.0783584996016267,0.1391616834735542,0.618421052631579,0.523,0.7,0.2,0.65
C000493,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.395410363822564,0.395410363822564,Low,0.0,customer profile supports premium banking services,0.1261100488633949,0.0783584996016267,0.1391616834735542,0.618421052631579,0.523,0.7,0.2,0.65
C000494,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3652021408150086,0.3652021408150086,Low,0.0006786926293526,spending and transaction patterns support a rewards credit card,0.0729339281920543,0.0301349020029739,0.0770532951685688,0.4210526315789473,0.4,0.7,0.0,0.65
C000494,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3645234481856559,0.3645234481856559,Low,0.0079571905791505,customer profile indicates potential protection needs,0.0729339281920543,0.0301349020029739,0.0770532951685688,0.4210526315789473,0.4,0.7,0.0,0.65
C000494,P004,Personal Loan,Loan,Lending,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3565662576065054,0.3565662576065054,Low,0.0,financial capacity and transaction activity support borrowing needs,0.0729339281920543,0.0301349020029739,0.0770532951685688,0.4210526315789473,0.4,0.7,0.0,0.65
C000495,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,1,Primary Recommendation,0.5415572166009173,0.5415572166009173,Low,0.0115365583749238,customer profile supports premium banking services; strong digital affinity,0.2067665179519864,0.3878943432395133,0.044971156820363,0.6052631578947368,0.831,0.7,0.45,0.65
C000495,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,2,Secondary Recommendation,0.5300206582259934,0.5300206582259934,Low,0.0147941222201521,financial capacity indicates potential for investment products; strong digital affinity,0.2067665179519864,0.3878943432395133,0.044971156820363,0.6052631578947368,0.831,0.7,0.45,0.65
C000495,P005,Home Loan,Loan,Lending,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2,3,Alternative Recommendation,0.5152265360058412,0.5152265360058412,Low,0.0,financial capacity supports a potential home financing need; strong digital affinity,0.2067665179519864,0.3878943432395133,0.044971156820363,0.6052631578947368,0.831,0.7,0.45,0.65
C000496,P007,Term Insurance,Insurance,Protection,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,1,Primary Recommendation,0.2035289843251032,0.2035289843251032,Low,0.0229633388094636,customer profile indicates potential protection needs; positive response to previous recommendations,0.0781442532398555,0.0055398507733261,0.0225395454804564,0.0,0.06,0.25,0.75,0.3
C000496,P006,Mutual Fund Plan,Investment,Wealth,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,2,Secondary Recommendation,0.1805656455156395,0.1805656455156395,Low,0.0035431127091754,financial capacity indicates potential for investment products; positive response to previous recommendations,0.0781442532398555,0.0055398507733261,0.0225395454804564,0.0,0.06,0.25,0.75,0.3
C000496,P005,Home Loan,Loan,Lending,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 4,3,Alternative Recommendation,0.1770225328064641,0.1770225328064641,Low,0.0,financial capacity supports a potential home financing need; positive response to previous recommendations,0.0781442532398555,0.0055398507733261,0.0225395454804564,0.0,0.06,0.25,0.75,0.3
C000497,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.3324895439206292,0.3324895439206292,Low,0.0087451568213346,customer profile supports premium banking services,0.0449702570639473,0.0982513143173705,0.0,0.3552631578947368,0.644,0.7,0.0,0.65
C000497,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3237443870992946,0.3237443870992946,Low,0.0156820336322495,financial capacity indicates potential for investment products,0.0449702570639473,0.0982513143173705,0.0,0.3552631578947368,0.644,0.7,0.0,0.65
C000497,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.3080623534670451,0.3080623534670451,Low,0.0,customer profile indicates potential protection needs,0.0449702570639473,0.0982513143173705,0.0,0.3552631578947368,0.644,0.7,0.0,0.65
C000498,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4526996950536681,0.4526996950536681,Low,0.0040225929034826,customer profile supports premium banking services,0.1800722328446994,0.3068857271298648,0.0360598151382538,0.5131578947368421,0.674,0.7,0.125,0.65
C000498,P006,Mutual Fund Plan,Investment,Wealth,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.4486771021501854,0.4486771021501854,Low,0.0052769314673171,financial capacity indicates potential for investment products,0.1800722328446994,0.3068857271298648,0.0360598151382538,0.5131578947368421,0.674,0.7,0.125,0.65
C000498,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.4434001706828683,0.4434001706828683,Low,0.0,spending and transaction patterns support a rewards credit card,0.1800722328446994,0.3068857271298648,0.0360598151382538,0.5131578947368421,0.674,0.7,0.125,0.65
C000499,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.4012955807047363,0.4012955807047363,Low,0.0224338819828076,spending and transaction patterns support a rewards credit card; strong digital affinity,0.0676041002761844,0.1980018114543575,0.0371171959177532,0.3947368421052631,0.725,0.7,0.125,0.65
C000499,P008,Premium Banking,Banking,Premium,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,2,Secondary Recommendation,0.3788616987219287,0.3788616987219287,Low,0.0231883806402267,customer profile supports premium banking services; strong digital affinity,0.0676041002761844,0.1980018114543575,0.0371171959177532,0.3947368421052631,0.725,0.7,0.125,0.65
C000499,P007,Term Insurance,Insurance,Protection,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,3,Alternative Recommendation,0.355673318081702,0.355673318081702,Low,0.0,customer profile indicates potential protection needs; strong digital affinity,0.0676041002761844,0.1980018114543575,0.0371171959177532,0.3947368421052631,0.725,0.7,0.125,0.65
C000500,P003,Rewards Credit Card,Credit Card,Cards,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,1,Primary Recommendation,0.432663935120466,0.432663935120466,Low,0.0385012942961807,spending and transaction patterns support a rewards credit card; strong digital affinity,0.0458067771404291,0.0264344493489627,0.0134015888279286,0.3684210526315789,0.875,0.7,0.125,0.65
